ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
2859840265,Les Dieux maudits: RÃ©cits de mythologie nordique (Mythes et Ã©popÃ©es d'Europe),Jean Mabire,1978,Copernic,http://images.amazon.com/images/P/2859840265.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2859840265.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2859840265.01.LZZZZZZZ.jpg
0895264595,Prelude to Leadership: The European Diary of John F. Kennedy : Summer 1945,John F. Kennedy,1995,Regnery Publishing,http://images.amazon.com/images/P/0895264595.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0895264595.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0895264595.01.LZZZZZZZ.jpg
0060657677,A Hunger for Healing : The Twelve Steps as a Classic Model for Christian Spiritual Growth,J. Keith Miller,1992,HarperSanFrancisco,http://images.amazon.com/images/P/0060657677.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060657677.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060657677.01.LZZZZZZZ.jpg
0807840726,Dead and Gone,Manly Wellman,1980,University of North Carolina Press,http://images.amazon.com/images/P/0807840726.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0807840726.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0807840726.01.LZZZZZZZ.jpg
1556702019,Don Quixote,Miguel De Cervantes Saavedra,1991,"Stewart, Tabori, &amp; Chang",http://images.amazon.com/images/P/1556702019.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1556702019.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1556702019.01.LZZZZZZZ.jpg
0553564048,"The Haunted Burial Ground (Sweet Valley Twins and Friends Super Chiller, No 7)",Francine Pascal,1994,Sweet Valley,http://images.amazon.com/images/P/0553564048.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553564048.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553564048.01.LZZZZZZZ.jpg
0064403114,The Fragile Flag (Hall Family Chronicles),Jane Langton,2002,HarperTrophy,http://images.amazon.com/images/P/0064403114.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0064403114.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0064403114.01.LZZZZZZZ.jpg
059084783X,Poppleton,Cynthia Rylant,1997,Scholastic,http://images.amazon.com/images/P/059084783X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/059084783X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/059084783X.01.LZZZZZZZ.jpg
0765300974,The World of Null-A,A. E. Van Vogt,2002,Orb Books,http://images.amazon.com/images/P/0765300974.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765300974.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765300974.01.LZZZZZZZ.jpg
0352319267,The Lascivious Monk,Anonymous,1992,Virgin Books,http://images.amazon.com/images/P/0352319267.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0352319267.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0352319267.01.LZZZZZZZ.jpg
2843430933,Massive Attack de A Ã?Â  Z,Jennifer Lesieur,2002,PrÃ?Â©lude et Fugue,http://images.amazon.com/images/P/2843430933.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2843430933.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2843430933.01.LZZZZZZZ.jpg
0439982316,Blood Sinister (Point S.),Celia Rees,2002,Scholastic Point,http://images.amazon.com/images/P/0439982316.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0439982316.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0439982316.01.LZZZZZZZ.jpg
0899194982,Sister of the Quints,Stella Pevsner,1987,Houghton Mifflin Co,http://images.amazon.com/images/P/0899194982.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0899194982.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0899194982.01.LZZZZZZZ.jpg
0553279521,Too Much in Love (Sweet Valley High (Numbered Paperback)),Francine Pascal,1985,Bantam Books (Mm),http://images.amazon.com/images/P/0553279521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553279521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553279521.01.LZZZZZZZ.jpg
0671658921,MADEMOISELLE,Ariel Jennifer Jones,1989,Pocket,http://images.amazon.com/images/P/0671658921.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671658921.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671658921.01.LZZZZZZZ.jpg
0553578049,Wake of the Hornet,Val Davis,2000,Bantam Books,http://images.amazon.com/images/P/0553578049.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553578049.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553578049.01.LZZZZZZZ.jpg
0253213584,Imagining India,Ronald B. Inden,2001,Indiana University Press,http://images.amazon.com/images/P/0253213584.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0253213584.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0253213584.01.LZZZZZZZ.jpg
037321829X,Body of Evidence,Joan Elliot Pickart,2003,Silhouette Books,http://images.amazon.com/images/P/037321829X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037321829X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037321829X.01.LZZZZZZZ.jpg
1557239991,Hunchback of Notre Dame My First Read Along,Walt Disney Productions,1996,Walt Disney Records &amp; Audio,http://images.amazon.com/images/P/1557239991.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1557239991.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1557239991.01.LZZZZZZZ.jpg
0440236258,Psychic Warrior,Robert Doherty,2000,Dell Publishing Company,http://images.amazon.com/images/P/0440236258.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440236258.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440236258.01.LZZZZZZZ.jpg
0451454154,Traitors,Kristine Kathryn Rusch,1994,New Amer Library,http://images.amazon.com/images/P/0451454154.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451454154.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451454154.01.LZZZZZZZ.jpg
1563923971,Toyota Celica 1986-1999: Front Wheel Drive Models (Haynes Automotive Repair Manual),Larry Warren,2000,Haynes Publications,http://images.amazon.com/images/P/1563923971.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1563923971.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1563923971.01.LZZZZZZZ.jpg
0684835576,GOOD HAIR : A NOVEL,Benilde Little,1997,Free Press,http://images.amazon.com/images/P/0684835576.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684835576.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684835576.01.LZZZZZZZ.jpg
0470831987,"Walk Softly and Carry a Big Idea: A Fable--The Seven Keys to Finding Meaning, Passion and Balance in Your Life and Work",Don  Jones,2002,John Wiley &amp; Sons,http://images.amazon.com/images/P/0470831987.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0470831987.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0470831987.01.LZZZZZZZ.jpg
0151003262,Answer Is Yes,Sara Lewis,1998,Harcourt,http://images.amazon.com/images/P/0151003262.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0151003262.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0151003262.01.LZZZZZZZ.jpg
0061004278,Hidden Echoes,Mike Jefferies,1993,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061004278.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061004278.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061004278.01.LZZZZZZZ.jpg
0373201389,Rocky Mountain Men  (By Request) (Harlequin by Request),Linda Randall Wisdom,1997,Harlequin,http://images.amazon.com/images/P/0373201389.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373201389.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373201389.01.LZZZZZZZ.jpg
1558177027,Prison Groupies,Clifford L. Linedecker,1993,Pinnacle Books,http://images.amazon.com/images/P/1558177027.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558177027.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558177027.01.LZZZZZZZ.jpg
0061005584,Swimming With Dolphins,Erin Pizzey,1995,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061005584.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061005584.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061005584.01.LZZZZZZZ.jpg
0679761276,Representations of the Intellectual:  The 1993 Reith Lectures,Edward W. Said,1996,Vintage Books USA,http://images.amazon.com/images/P/0679761276.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679761276.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679761276.01.LZZZZZZZ.jpg
0553247123,Official Book of John Jokes,Larry Wilde,1985,Bantam Books,http://images.amazon.com/images/P/0553247123.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553247123.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553247123.01.LZZZZZZZ.jpg
0971394253,Why Do People Hate America?,Ziauddin Sardar,2003,The Disinformation Company,http://images.amazon.com/images/P/0971394253.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971394253.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971394253.01.LZZZZZZZ.jpg
0740715283,Dear Mom Thank You For Everything,Bradley Trevor Greive,2001,Andrews McMeel Publishing,http://images.amazon.com/images/P/0740715283.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0740715283.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0740715283.01.LZZZZZZZ.jpg
0345394291,Screamplays,Richard Chizmar,1997,Ballantine Books,http://images.amazon.com/images/P/0345394291.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345394291.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345394291.01.LZZZZZZZ.jpg
0449001709,Miss Lockharte's Letters (Regency Romance),Barbara Metzger,1998,Ivy Books,http://images.amazon.com/images/P/0449001709.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449001709.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449001709.01.LZZZZZZZ.jpg
1551990644,Solitaire: The Intimate Lives of Single Women,Marian Botsford Fraser,2001,MacFarlane Walter &amp; Ross,http://images.amazon.com/images/P/1551990644.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551990644.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551990644.01.LZZZZZZZ.jpg
0440505097,Farmer Johnson's Psycho Dairy Farm for Environmentally Aware Barnyard Animals,Steve Phillips,1992,Bantam Dell Pub Group,http://images.amazon.com/images/P/0440505097.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440505097.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440505097.01.LZZZZZZZ.jpg
0345434080,The Gospel According to the Son,Norman Mailer,1999,Ballantine Books,http://images.amazon.com/images/P/0345434080.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345434080.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345434080.01.LZZZZZZZ.jpg
0091830931,The Hotel Albatross,Debra Adelaide,1995,Vintage,http://images.amazon.com/images/P/0091830931.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0091830931.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0091830931.01.LZZZZZZZ.jpg
0821722700,Starlit Surrender (Heartfire),Judy Cuevas,1988,Kensington Pub Corp (Mm),http://images.amazon.com/images/P/0821722700.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821722700.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821722700.01.LZZZZZZZ.jpg
0671897527,Digging Up Momma (Samantha Adams Mystery),Sarah Shankman,1999,Pocket,http://images.amazon.com/images/P/0671897527.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671897527.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671897527.01.LZZZZZZZ.jpg
858542642X,AntÃ´nio Carlos Jobim: Uma biografia,SÃ©rgio Cabral,1997,Lumiar Editora,http://images.amazon.com/images/P/858542642X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/858542642X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/858542642X.01.LZZZZZZZ.jpg
0061060976,The Awakening (Vampire Diaries),L.J. Smith,1991,HarperCollins Publishers,http://images.amazon.com/images/P/0061060976.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061060976.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061060976.01.LZZZZZZZ.jpg
0060545658,Mi Pais Inventado : Un Paseo Nostalgico por Chile,Isabel Allende,2003,Rayo,http://images.amazon.com/images/P/0060545658.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060545658.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060545658.01.LZZZZZZZ.jpg
0385333900,Jailbird,Kurt Vonnegut,1999,Delta Trade Paperbacks,http://images.amazon.com/images/P/0385333900.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385333900.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385333900.01.LZZZZZZZ.jpg
0515124095,"A Once and Future Love (Time Passages Series , No 18)",Anne Kelleher,1998,Jove Books,http://images.amazon.com/images/P/0515124095.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515124095.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515124095.01.LZZZZZZZ.jpg
2070365425,La dame de pique,Alexandre Pouchkine,1974,Gallimard,http://images.amazon.com/images/P/2070365425.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2070365425.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2070365425.01.LZZZZZZZ.jpg
184000309X,Miller's: Paperweights of the 19th and 20th Centuries : A Collector's Guide (Miller's Collector's Guides),Anne Metcalfe,2000,Mitchell Beazley,http://images.amazon.com/images/P/184000309X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/184000309X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/184000309X.01.LZZZZZZZ.jpg
3821809337,Die Achse des BlÃ?Â¶den. Eine politische Evolutionstheorie der USA.,Dave Barry,2003,Eichborn,http://images.amazon.com/images/P/3821809337.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3821809337.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3821809337.01.LZZZZZZZ.jpg
0786707496,Serpentine,Thomas Thompson,2000,Carroll &amp; Graf Publishers,http://images.amazon.com/images/P/0786707496.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786707496.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786707496.01.LZZZZZZZ.jpg
0380718413,Lying in Wait: A J.P. Beaumont Mystery,J.A. Jance,1996,Avon,http://images.amazon.com/images/P/0380718413.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380718413.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380718413.01.LZZZZZZZ.jpg
0151898502,The Third Apple: Personal Computers &amp; the Cultural Revolution,Jean-Louis Gassee,1987,Harcourt,http://images.amazon.com/images/P/0151898502.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0151898502.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0151898502.01.LZZZZZZZ.jpg
0849936918,Flying Closer To The Flame,Charles Swindoll,1995,W Publishing Group,http://images.amazon.com/images/P/0849936918.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0849936918.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0849936918.01.LZZZZZZZ.jpg
0441009433,Myth Direction / Hit or Myth (2-In-1),Robert Asprin,2002,Ace Books,http://images.amazon.com/images/P/0441009433.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441009433.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441009433.01.LZZZZZZZ.jpg
0553217186,Come as You Are (Loveswept),Laurien Berenson,1985,Bantam Books,http://images.amazon.com/images/P/0553217186.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553217186.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553217186.01.LZZZZZZZ.jpg
8432055999,El sueÃ±o de AlejandrÃ­a (ColecciÃ³n Autores espaÃ±oles e hispanoamericanos),Terenci Moix,1988,Planeta,http://images.amazon.com/images/P/8432055999.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8432055999.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8432055999.01.LZZZZZZZ.jpg
0449146170,I Just Dropped Grandma! (Family Circus),Bill Keane,1990,Fawcett Books,http://images.amazon.com/images/P/0449146170.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449146170.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449146170.01.LZZZZZZZ.jpg
0811800148,Contented Cat,Nobuo Honda,1991,Chronicle Books,http://images.amazon.com/images/P/0811800148.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0811800148.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0811800148.01.LZZZZZZZ.jpg
1864366052,Trackers: The Untold Story of the Australian Dogs of War,Peter Haran,2001,"New Holland Publishers, Ltd.",http://images.amazon.com/images/P/1864366052.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1864366052.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1864366052.01.LZZZZZZZ.jpg
0451166906,Hard Candy,Andrew H. Vachss,1990,New Amer Library,http://images.amazon.com/images/P/0451166906.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451166906.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451166906.01.LZZZZZZZ.jpg
8433967487,El Arpa de Hierba,Truman Capote,2003,Anagrama,http://images.amazon.com/images/P/8433967487.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8433967487.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8433967487.01.LZZZZZZZ.jpg
037326447X,Habeas Campus (Angela Matelli Mysteries (Paperback)),Wendi Lee,2003,Worldwide Mystery,http://images.amazon.com/images/P/037326447X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037326447X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037326447X.01.LZZZZZZZ.jpg
0887763871,Promise Song,LINDA HOLEMAN,1997,Tundra Books,http://images.amazon.com/images/P/0887763871.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0887763871.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0887763871.01.LZZZZZZZ.jpg
2858151075,Forum,Binet,1993,Fluide Glacial,http://images.amazon.com/images/P/2858151075.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2858151075.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2858151075.01.LZZZZZZZ.jpg
0451200489,Close Encounters,Sandra Kitt,2000,Signet Book,http://images.amazon.com/images/P/0451200489.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451200489.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451200489.01.LZZZZZZZ.jpg
0553276182,Side Effects,Michael Palmer,1991,Bantam Books,http://images.amazon.com/images/P/0553276182.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553276182.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553276182.01.LZZZZZZZ.jpg
8432216178,Muerte En LA Fenice,Donna Leon,2003,Planeta Pub Corp,http://images.amazon.com/images/P/8432216178.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8432216178.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8432216178.01.LZZZZZZZ.jpg
0064440524,Wagon Wheels (I Can Read Books),Barbara Brenner,1993,HarperCollins Publishers,http://images.amazon.com/images/P/0064440524.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0064440524.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0064440524.01.LZZZZZZZ.jpg
0027056805,Ship's Cook Ginger: Another Tim Story,Edward Ardizzone,1978,Simon &amp; Schuster (J),http://images.amazon.com/images/P/0027056805.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0027056805.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0027056805.01.LZZZZZZZ.jpg
0553271202,The Mind of Mr. Mosley,John Greenwood,1988,Bantam Books,http://images.amazon.com/images/P/0553271202.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553271202.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553271202.01.LZZZZZZZ.jpg
0373471874,Home Fires (Harlequin Temptation),Candace Schuler,1997,Harlequin Books,http://images.amazon.com/images/P/0373471874.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373471874.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373471874.01.LZZZZZZZ.jpg
0446525685,Business @ the Speed of Thought : Using a Digital Nervous System,Bill Gates,1999,Warner Books,http://images.amazon.com/images/P/0446525685.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446525685.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446525685.01.LZZZZZZZ.jpg
0590433628,A Time of Darkness,Sherryl Jordan,1992,Scholastic Paperbacks (Mm),http://images.amazon.com/images/P/0590433628.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590433628.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590433628.01.LZZZZZZZ.jpg
0804105855,The Right to Innocence: Healing the Trauma of Childhood Sexual Abuse,Beverly Engel,1991,Ivy Books,http://images.amazon.com/images/P/0804105855.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0804105855.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0804105855.01.LZZZZZZZ.jpg
