ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
0671231081,The Fitzgeralds and the Kennedys : An American Saga,Doris Kearns Goodwin,1987,Simon &amp; Schuster,http://images.amazon.com/images/P/0671231081.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671231081.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671231081.01.LZZZZZZZ.jpg
0525484612,The Stencil Book/With over 30 Stencils to Cut Out or Trace,Amelia Saint George,1989,Studio Books,http://images.amazon.com/images/P/0525484612.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525484612.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525484612.01.LZZZZZZZ.jpg
0898220785,DES Stories : Faces and Voices of People Exposed to Diethylstilbestrol,Margaret Lee Braun,2001,Visual Studies Workshop,http://images.amazon.com/images/P/0898220785.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0898220785.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0898220785.01.LZZZZZZZ.jpg
0742677117,The Return of Sherlock Holmes,Sir Arthur Conan Doyle,2001,Classic Books,http://images.amazon.com/images/P/0742677117.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0742677117.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0742677117.01.LZZZZZZZ.jpg
0689116195,Lion in the Valley: An Amelia Peabody Mystery,Elizabeth Peters,1986,Simon &amp; Schuster,http://images.amazon.com/images/P/0689116195.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0689116195.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0689116195.01.LZZZZZZZ.jpg
067189434X,The DARK SECRET (FEAR STREET CATALUNA CHR 2) : THE DARK SECRET,R.L. Stine,1995,Simon Pulse,http://images.amazon.com/images/P/067189434X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067189434X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067189434X.01.LZZZZZZZ.jpg
0373240155,Sisters (That Special Woman) (Silhouette Special Edition No 1015),Penny Richards,1996,Silhouette,http://images.amazon.com/images/P/0373240155.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373240155.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373240155.01.LZZZZZZZ.jpg
0808565087,Bachman Books: Four Early Novels by Stephen King,Stephen King,2000,Bt Bound,http://images.amazon.com/images/P/0808565087.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0808565087.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0808565087.01.LZZZZZZZ.jpg
0743214927,The Cheese Monkeys : A Novel in Two Semesters,Chip Kidd,2001,Scribner,http://images.amazon.com/images/P/0743214927.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743214927.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743214927.01.LZZZZZZZ.jpg
0877736855,Walden of Life in the Woods (Shambhala Pocket Classics),HENRY DAVID THOREAU,1992,Shambhala,http://images.amazon.com/images/P/0877736855.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0877736855.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0877736855.01.LZZZZZZZ.jpg
3442541425,Anderer Leute Dreck. Die gewissenhaften Aufzeichnungen einer Putzfrau.,Louise Rafkin,2000,Goldmann,http://images.amazon.com/images/P/3442541425.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442541425.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442541425.01.LZZZZZZZ.jpg
0380705273,Siblings Without Rivalry/How to Help Your Children Live Together So You Can Live Too,Adele Faber,1988,Quill,http://images.amazon.com/images/P/0380705273.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380705273.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380705273.01.LZZZZZZZ.jpg
0553267000,"Dreams of Forever (Forever Trilogy,No 1)",Francine Pascal,1987,Starfire,http://images.amazon.com/images/P/0553267000.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553267000.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553267000.01.LZZZZZZZ.jpg
0345362721,Peachtree Road,Anne Rivers Siddons,1989,Ballantine Books,http://images.amazon.com/images/P/0345362721.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345362721.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345362721.01.LZZZZZZZ.jpg
0713723076,The Art Of Celtia,Courtney Davis,1997,Sterling Publishing,http://images.amazon.com/images/P/0713723076.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0713723076.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0713723076.01.LZZZZZZZ.jpg
0440235340,How to Kiss a Hero,Sandy Hingston,2000,Dell Publishing Company,http://images.amazon.com/images/P/0440235340.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440235340.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440235340.01.LZZZZZZZ.jpg
0226325938,"Feminist Morality: Transforming Culture, Society, and Politics (Women in Culture and Society)",Virginia Held,1993,University of Chicago Press,http://images.amazon.com/images/P/0226325938.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0226325938.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0226325938.01.LZZZZZZZ.jpg
0743450175,The Memory Stones,Kate O'Riordan,2003,Simon &amp; Schuster (Trade Division),http://images.amazon.com/images/P/0743450175.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743450175.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743450175.01.LZZZZZZZ.jpg
2020088924,Naissance d'une passion: Roman,Michel Braudeau,1985,Seuil,http://images.amazon.com/images/P/2020088924.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2020088924.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2020088924.01.LZZZZZZZ.jpg
0670818712,Wordstruck: A Memoir,Robert MacNeil,1989,Penguin USA,http://images.amazon.com/images/P/0670818712.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670818712.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670818712.01.LZZZZZZZ.jpg
0525946799,Dangerous Waters: Modern Piracy and Terror on the High Seas,John S. Burnett,2002,Dutton Books,http://images.amazon.com/images/P/0525946799.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525946799.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525946799.01.LZZZZZZZ.jpg
0373030835,"Carville'S Castle (Harlequin Romance, No 3083)",Miriam MacGregor,1990,Harlequin,http://images.amazon.com/images/P/0373030835.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373030835.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373030835.01.LZZZZZZZ.jpg
0747263108,The Treason of the Ghosts,Paul Doherty,2001,Headline,http://images.amazon.com/images/P/0747263108.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0747263108.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0747263108.01.LZZZZZZZ.jpg
0966433203,Lip Service,M. J. Rose,1998,Lady Chatterley's Library,http://images.amazon.com/images/P/0966433203.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0966433203.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0966433203.01.LZZZZZZZ.jpg
3453199367,Am Ende des Tages.,Bjarne Reuter,2001,Heyne,http://images.amazon.com/images/P/3453199367.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3453199367.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3453199367.01.LZZZZZZZ.jpg
0786010576,Faith in You: Tengo Fe En TI (Encanto (English)),Caridad Scordato,2000,Kensington Publishing Corporation,http://images.amazon.com/images/P/0786010576.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786010576.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786010576.01.LZZZZZZZ.jpg
0892963697,Vane Pursuit (Peter Shandy Mysteries),Charlotte MacLeod,1989,Mysterious Press,http://images.amazon.com/images/P/0892963697.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0892963697.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0892963697.01.LZZZZZZZ.jpg
3404148800,Panik. Thriller.,R. J. Pineiro,2003,LÃ?Â¼bbe,http://images.amazon.com/images/P/3404148800.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3404148800.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3404148800.01.LZZZZZZZ.jpg
0451625420,The Medieval World: Europe 1100-1350,Friedrich Heer,1981,New Amer Library (Mm),http://images.amazon.com/images/P/0451625420.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451625420.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451625420.01.LZZZZZZZ.jpg
1572972173,The Ultimate X-Men,Stan Lee,1996,Berkley Publishing Group,http://images.amazon.com/images/P/1572972173.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1572972173.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1572972173.01.LZZZZZZZ.jpg
0393040992,The Hunger Moon,Suzanne Matson,1997,W. W. Norton &amp; Company,http://images.amazon.com/images/P/0393040992.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0393040992.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0393040992.01.LZZZZZZZ.jpg
0373224923,"Under The Midnight Sun (Harlequin Intrigue, 492)",Marilyn Cunningham,1998,Harlequin,http://images.amazon.com/images/P/0373224923.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373224923.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373224923.01.LZZZZZZZ.jpg
0440201438,Hampton Sisters,Bernard F. Conners,1987,Dell Publishing Company,http://images.amazon.com/images/P/0440201438.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440201438.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440201438.01.LZZZZZZZ.jpg
0760713650,The Healthy Food Directory,Michael Van Straten,1999,Barnes &amp; Noble,http://images.amazon.com/images/P/0760713650.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0760713650.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0760713650.01.LZZZZZZZ.jpg
0873228286,Fit for Two: The Official Ymca Prenatal Exercise Guide,Thomas W. Hanlon,1995,Human Kinetics Publishers,http://images.amazon.com/images/P/0873228286.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0873228286.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0873228286.01.LZZZZZZZ.jpg
0435122002,New Windmills: One Day in the Life of Ivan Denisovich (New Windmills),Alexander Solzhenitsyn,1974,Heinemann Educational Books - Secondary Division,http://images.amazon.com/images/P/0435122002.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0435122002.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0435122002.01.LZZZZZZZ.jpg
8423309711,"Bandido Adolescente, El (ColecciÃ³n Destinolibro ; v. 50)",Ramon Sender,1996,Destino Ediciones,http://images.amazon.com/images/P/8423309711.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8423309711.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8423309711.01.LZZZZZZZ.jpg
0674953835,Witness of Poetry (Charles Eliot Norton Lectures),Czeslaw Milosz,1984,Harvard University Press,http://images.amazon.com/images/P/0674953835.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0674953835.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0674953835.01.LZZZZZZZ.jpg
0446530689,The Protector,David Morrell,2003,Warner Books,http://images.amazon.com/images/P/0446530689.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446530689.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446530689.01.LZZZZZZZ.jpg
0671737864,LOVE KILLERS,Jackie Collins,1991,Pocket,http://images.amazon.com/images/P/0671737864.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671737864.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671737864.01.LZZZZZZZ.jpg
0684718782,The Yearling,Marjorie Kinnan Rawlings,1930,Collier Books,http://images.amazon.com/images/P/0684718782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684718782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684718782.01.LZZZZZZZ.jpg
0064405869,Devil's Race (Trophy Chiller),Avi,1995,HarperTrophy,http://images.amazon.com/images/P/0064405869.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0064405869.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0064405869.01.LZZZZZZZ.jpg
051505948X,"Easy Company in the Black Hills, No 7",John W. Howard,1981,Jove Books,http://images.amazon.com/images/P/051505948X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/051505948X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/051505948X.01.LZZZZZZZ.jpg
0821737171,Comanche Passion,Betty Brooks,1992,Zebra Books,http://images.amazon.com/images/P/0821737171.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821737171.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821737171.01.LZZZZZZZ.jpg
034527069X,The Hite Report: Male Sexuality,Shere Hite,1982,Ballantine Books,http://images.amazon.com/images/P/034527069X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/034527069X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/034527069X.01.LZZZZZZZ.jpg
0553261177,The Athlete's Kitchen: A Nutrition Guide and Cookbook,Nancy Clark,1983,Bantam Books,http://images.amazon.com/images/P/0553261177.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553261177.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553261177.01.LZZZZZZZ.jpg
0590334093,Slumber party (A Point paperback),Christopher Pike,1985,Scholastic,http://images.amazon.com/images/P/0590334093.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590334093.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590334093.01.LZZZZZZZ.jpg
0373289081,Pearl Stallion (March Madness) (Harlequin Historical No 308),Rae Muir,1996,Harlequin,http://images.amazon.com/images/P/0373289081.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373289081.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373289081.01.LZZZZZZZ.jpg
1890768367,Writing the Mystery: A Start to Finish Guide for Both Novice and Professional,G. Miki Hayden,2001,Intrigue Press,http://images.amazon.com/images/P/1890768367.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1890768367.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1890768367.01.LZZZZZZZ.jpg
8420421480,Gracias Por El Fuego,Mario Benedetti,1983,Lectorum Pubns,http://images.amazon.com/images/P/8420421480.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8420421480.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8420421480.01.LZZZZZZZ.jpg
1575668904,It Had to Be You,Timothy James Beck,2002,Kensington Publishing Corporation,http://images.amazon.com/images/P/1575668904.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1575668904.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1575668904.01.LZZZZZZZ.jpg
1883002265,"The Mysterious Stranger (Hannah's Island, Bk. 3)",Eric E. Wiggin,1995,Emerald Books,http://images.amazon.com/images/P/1883002265.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1883002265.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1883002265.01.LZZZZZZZ.jpg
3442135613,Aus der Seele gespielt. Eine EinfÃ?Â¼hrung in die Musiktherapie. ( Ratgeber).,Hans-Helmut Decker-Voigt,2000,Goldmann,http://images.amazon.com/images/P/3442135613.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442135613.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442135613.01.LZZZZZZZ.jpg
0312282729,"Great Hollywood Wit: A Glorious Cavalcade of Hollywood Wisecracks, Zingers, Japes, Quips, Slings, Jests, Snappers, &amp; Sass from the Stars",Gene Shalit,2002,St. Martin's Press,http://images.amazon.com/images/P/0312282729.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312282729.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312282729.01.LZZZZZZZ.jpg
037311706X,"Guilty Love (Harlequin Presents, No 1706)",Arnette Lamb,1994,Harlequin,http://images.amazon.com/images/P/037311706X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037311706X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037311706X.01.LZZZZZZZ.jpg
044012834X,Gently With the Innocents,Alan Hunter,1981,Dell Publishing,http://images.amazon.com/images/P/044012834X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044012834X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044012834X.01.LZZZZZZZ.jpg
0671028820,Celtika (The Merlin Codex),Robert Holdstock,2002,Simon &amp; Schuster (Trade Division),http://images.amazon.com/images/P/0671028820.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671028820.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671028820.01.LZZZZZZZ.jpg
0312952775,Death of an Angel,Donald A. Davis,1994,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312952775.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312952775.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312952775.01.LZZZZZZZ.jpg
1853260649,Shirley (Wordsworth Collection),Charlotte Bronte,1998,NTC/Contemporary Publishing Company,http://images.amazon.com/images/P/1853260649.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1853260649.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1853260649.01.LZZZZZZZ.jpg
0517480859,Walt Disney World and Epcot Center,V. Childs,1986,Random House Value Publishing,http://images.amazon.com/images/P/0517480859.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517480859.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517480859.01.LZZZZZZZ.jpg
0399141693,Seduced: The Life and Times of a One-Hit Wonder,Nelson George,1996,Putnam Pub Group,http://images.amazon.com/images/P/0399141693.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399141693.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399141693.01.LZZZZZZZ.jpg
0373115652,"Once Bitten, Twice Shy (Harlequin Presents, No. 11565)",Robyn Donald,1993,Harlequin,http://images.amazon.com/images/P/0373115652.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373115652.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373115652.01.LZZZZZZZ.jpg
0881501344,Dover One,Joyce Porter,1989,Countryman Press,http://images.amazon.com/images/P/0881501344.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0881501344.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0881501344.01.LZZZZZZZ.jpg
0425048543,Magic Labyrinth 4,Philip Jose Farmer,1981,Penguin Putnam~mass,http://images.amazon.com/images/P/0425048543.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425048543.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425048543.01.LZZZZZZZ.jpg
1585710164,Bound by Love (Indigo: Sensuous Love Stories),Beverly Clark,2000,"Genesis Press, Ltd.",http://images.amazon.com/images/P/1585710164.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1585710164.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1585710164.01.LZZZZZZZ.jpg
0020122802,The American Musical Theater,Lehman Engel,1975,Simon &amp; Schuster,http://images.amazon.com/images/P/0020122802.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0020122802.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0020122802.01.LZZZZZZZ.jpg
0330362259,A fine and private place,Brian Matthews,2000,Picador,http://images.amazon.com/images/P/0330362259.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0330362259.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0330362259.01.LZZZZZZZ.jpg
0679439323,The Size of Thoughts: Essays and Other Lumber,Nicholson Baker,1996,Random House Inc,http://images.amazon.com/images/P/0679439323.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679439323.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679439323.01.LZZZZZZZ.jpg
1564026736,A Quiet Night in,Jill Murphy,1998,Candlewick Press (MA),http://images.amazon.com/images/P/1564026736.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1564026736.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1564026736.01.LZZZZZZZ.jpg
0440236142,Get Shorty,Elmore Leonard,2000,Dell Publishing Company,http://images.amazon.com/images/P/0440236142.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440236142.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440236142.01.LZZZZZZZ.jpg
0440157943,Fireship,Joan D Vinge,1978,Dell Publishing,http://images.amazon.com/images/P/0440157943.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440157943.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440157943.01.LZZZZZZZ.jpg
3257217765,Erogene Zone.,Philippe Djian,1989,Diogenes Verlag,http://images.amazon.com/images/P/3257217765.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3257217765.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3257217765.01.LZZZZZZZ.jpg
3426612968,Das Haus am Meer.,Mary Joyce,2002,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",http://images.amazon.com/images/P/3426612968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3426612968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3426612968.01.LZZZZZZZ.jpg
